api,method,function,js,json,tables,fields,md5
/api/FoxPro/migrate,GET,rmMigrateFoxPro,FoxPro.js,FoxPro.json,TODO,TODO,MANY
/api/accounts/,POST,rmAccountCreate,account.js,account.json,TODO,TODO,MANY
/api/accounts/,GET,rmGetAccountList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/properties,GET,rmGetPropertyListName,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/properties-buildings-list,GET,rmGetPropertyBuildingList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/facilities,GET,rmGetFacilityData,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/properties-buildings,GET,rmGetPropertyBuilding,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/schedule,GET,rmGetScheduleToDay,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/maids,GET,rmGetMaid,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/waiting-lists,GET,rmWaitListGetList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/expense-types,GET,rmExpenseTypeList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/property-types,GET,rmPropertyTypeList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/room-types,GET,rmRoomTypeList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/bank-accounts,GET,rmBankAccountList,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/child,POST,rmChildAccountCreate,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/child,GET,rmGetChildAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/:user_id/child,PUT,rmEditChildAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/:user_id/child,DELETE,rmDeleteChildAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id/check-max-room,GET,rmCheckMaxRoomOfAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/create-demo,POST,rmCreateAccountDemo,account.js,account.json,TODO,TODO,MANY
/api/accounts/user-sc,GET,rmGetUserSC,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id,GET,rmGetAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id,PUT,rmEditAccount,account.js,account.json,TODO,TODO,MANY
/api/accounts/:account_id,DELETE,rmAccountDelete,account.js,account.json,TODO,TODO,MANY
/api/accounts/get-list,GET,rmGetListAccount,account.js,account.json,TODO,TODO,MANY
/api/announces/,POST,rmAnnounceCreate,announce.js,announce.json,TODO,TODO,MANY
/api/announces/:announce_id,PUT,rmAnnounceUpdate,announce.js,announce.json,TODO,TODO,MANY
/api/announces/:announce_id,DELETE,rmAnnounceDelete,announce.js,announce.json,TODO,TODO,MANY
/api/announces/:announce_id,GET,rmAnnounceFindByID,announce.js,announce.json,TODO,TODO,MANY
/api/announces/pushnoti,GET,rmAnnouncepushNoti,announce.js,announce.json,TODO,TODO,MANY
/api/bank-accounts/,POST,rmBankAccountCreate,bank-account.js,bank-account.json,TODO,TODO,MANY
/api/bank-accounts/:bank_account_id,PUT,rmBankAccountUpdate,bank-account.js,bank-account.json,TODO,TODO,MANY
/api/bank-accounts/:bank_account_id,DELETE,rmBankAccountDelete,bank-account.js,bank-account.json,TODO,TODO,MANY
/api/bank-accounts/:bank_account_id,GET,rmBankAccountFindByID,bank-account.js,bank-account.json,TODO,TODO,MANY
/api/banks/,POST,rmBankCreate,bank.js,bank.json,TODO,TODO,MANY
/api/banks/:bank_id,PUT,rmBankUpdate,bank.js,bank.json,TODO,TODO,MANY
/api/banks/:bank_id,DELETE,rmBankDelete,bank.js,bank.json,TODO,TODO,MANY
/api/banks/:bank_id,GET,rmBankFindByID,bank.js,bank.json,TODO,TODO,MANY
/api/banks/,GET,rmBankGetList,bank.js,bank.json,TODO,TODO,MANY
/api/bookings/,POST,rmBookingCreate,booking.js,booking.json,TODO,TODO,MANY
/api/bookings/:booking_id,PUT,rmBookingUpdate,booking.js,booking.json,TODO,TODO,MANY
/api/bookings/:booking_id,DELETE,rmBookingDelete,booking.js,booking.json,TODO,TODO,MANY
/api/bookings/:booking_id,GET,rmBookingFindByID,booking.js,booking.json,TODO,TODO,MANY
/api/buildings/:building_id/view,GET,rmBuildingFindByID,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id,PUT,rmBuildingUpdate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id,GET,rmGetBuildingData,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/waiting-list,GET,rmGetWaitingList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/contracts,GET,rmGetContractList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/finance/:year,GET,rmGetFinance,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/other-income,GET,rmGetOtherIncomeByMonth,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/expenses,GET,rmGetExpenseByMonth,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/invoices/:year/:month,GET,rmGetInvoiceByMonth,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/receipts/:year/:month,GET,rmGetReceiptByMonth,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/tax-invoice/:year/:month,GET,rmGetTaxInvoiceByMonth,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/banks,GET,rmBankList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/announces,GET,rmAnnounceList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/parcels,GET,rmParcelList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/announce-mobile,GET,rmAnnounceMobileList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/rental/:year/:month,GET,rmGetRentalManagementList,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/rental/:floor/:year/:month,POST,rmRentalBatchForCreate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/payments/:floor/:year/:month,POST,rmPaymentBatchForCreate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/floors,GET,rmBuildingFloorGet,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/floors,PUT,rmBuildingFloorUpdate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/room-types,GET,rmBuildingRoomTypeGet,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/edit-room-list,GET,rmBuildingEditRoom,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/edit-room-list,PUT,rmBuildingRoomTypeUpdate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/facilities,GET,rmBuildingFacilityGet,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/facilities,PUT,rmBuildingFacilityUpdate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/config-meters,GET,rmBuildingConfigMeterGet,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/config-meters,PUT,rmBuildingConfigMeterUpdate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/rooms,GET,rmGetRoom,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/room-empty,GET,rmGetRoomEmpty,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/summary,GET,rmGetSummaryData,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id,DELETE,rmBuildingDelete,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/room-status,GET,rmGetRoomStatus,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/floor-status/:floor,GET,rmGetFloorStatus,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/finance/:year/income-expense,GET,rmGetFinanceIncomeAndExpense,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/overview-year,GET,rmBuildingOverviewByYear,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/bill-date,GET,rmBuildingGetSettingBillDate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/bill-date,PUT,rmBuildingSaveSettingBillDate,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/payment-report,GET,rmBuildingGetPaymentReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/income-report,GET,rmBuildingGetIncomeReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/outstanding-report,GET,rmBuildingGetOutstandingReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/move-in-report,GET,rmBuildingGetMoveInReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/move-out-report,GET,rmBuildingGetMoveOutReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/deposit-report,GET,rmBuildingGetDepositReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/booking-report,GET,rmBuildingGetBookingReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/water-report,GET,rmBuildingGetWaterReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/water-report-per-room,GET,rmBuildingGetWaterReportPerRoom,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/electric-report,GET,rmBuildingGetElectricReport,building.js,building.json,TODO,TODO,MANY
/api/buildings/other-income-delete,POST,rmOtherIncomeDelete,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/electric-report-per-room,GET,rmBuildingGetElectricReportPerRoom,building.js,building.json,TODO,TODO,MANY
/api/buildings/:building_id/room-outstanding,GET,rmGetOutstandingByBuilding,building.js,building.json,TODO,TODO,MANY
/api/cleanings/,POST,rmCleaningCreate,cleaning.js,cleaning.json,TODO,TODO,MANY
/api/cleanings/:cleaning_id,PUT,rmCleaningUpdate,cleaning.js,cleaning.json,TODO,TODO,MANY
/api/cleanings/:cleaning_id,GET,rmCleaningFindByID,cleaning.js,cleaning.json,TODO,TODO,MANY
/api/cleanings/:cleaning_id,DELETE,rmCleaningDelete,cleaning.js,cleaning.json,TODO,TODO,MANY
/api/config-meters/,POST,rmConfigMeterCreate,config-meter.js,config-meter.json,TODO,TODO,MANY
/api/config-meters/:announce_id,PUT,rmConfigMeterUpdate,config-meter.js,config-meter.json,TODO,TODO,MANY
/api/config-meters/:announce_id,DELETE,rmConfigMeterDelete,config-meter.js,config-meter.json,TODO,TODO,MANY
/api/config-meters/:announce_id,GET,rmConfigMeterFindByID,config-meter.js,config-meter.json,TODO,TODO,MANY
/api/contracts/,POST,rmContractCreate,contract.js,contract.json,TODO,TODO,MANY
/api/contracts/:contract_id,PUT,rmContractUpdate,contract.js,contract.json,TODO,TODO,MANY
/api/contracts/:contract_id,GET,rmContractFindByID,contract.js,contract.json,TODO,TODO,MANY
/api/expense-types/,POST,rmExpenseTypesCreate,expense-type.js,expense-type.json,TODO,TODO,MANY
/api/expense-types/:id,PUT,rmExpenseTypesUpdate,expense-type.js,expense-type.json,TODO,TODO,MANY
/api/expense-types/:id,DELETE,rmExpenseTypeDelete,expense-type.js,expense-type.json,TODO,TODO,MANY
/api/expense-types/:id,GET,rmExpenseTypesGetByID,expense-type.js,expense-type.json,TODO,TODO,MANY
/api/expenses/,POST,rmExpenseCreate,expense.js,expense.json,TODO,TODO,MANY
/api/expenses/:expense_id,PUT,rmExpenseUpdate,expense.js,expense.json,TODO,TODO,MANY
/api/expenses/:expense_id,GET,rmExpenseFindByID,expense.js,expense.json,TODO,TODO,MANY
/api/facility-requests/,POST,rmFacilityRequestCreate,facility-request.js,facility-request.json,TODO,TODO,MANY
/api/imports/upload-account,POST,rmImport,import.js,import.json,TODO,TODO,MANY
/api/imports/check-owner-name,POST,rmImportCheckAccountOwnerName,import.js,import.json,TODO,TODO,MANY
/api/invoices/rental/building/:building_id/:year/:month,GET,rmGetRentalByBuilding,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/rental/getBatch,POST,rmGetRentalBatch,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/rental/building/:building_id,GET,rmGetRentalByBuilding,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/rental,POST,rmRentalCreate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/other-income,POST,fnInvoiceOtherCreate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/other-income/:invoice_id,GET,rmOtherInvoiceFindByID,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id,GET,rmInvoiceFindByID,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/history/:invoice_id,GET,rmInvoiceHistoryFindByID,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id,PUT,rmInvoiceUpdate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id/set-is-invoice,PUT,rmSetIsInvoice,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id/note,POST,rmNoteCreate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id/note,PUT,rmNoteUpdate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/rental-batch,POST,rmRentalBatchCreate,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/invoice-batch,POST,rmSetIsInvoiceBatch,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/reject/:invoice_id,PUT,rmIVReject,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/reject-batch,PUT,rmSetIsRejectBatch,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/:invoice_id,DELETE,rmIVDelete,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/,GET,rmInvoiceList,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/send-email,POST,rmInvoiceSendEmail,invoice.js,invoice.json,TODO,TODO,MANY
/api/invoices/other-income/send-email,POST,rmOtherInvoiceSendEmail,invoice.js,invoice.json,TODO,TODO,MANY
/api/maids/,POST,rmMaidCreate,maid.js,maid.json,TODO,TODO,MANY
/api/maids/:maid_id,PUT,rmMaidUpdate,maid.js,maid.json,TODO,TODO,MANY
/api/maids/:maid_id,DELETE,rmMaidDelete,maid.js,maid.json,TODO,TODO,MANY
/api/maids/:maid_id,GET,rmMaidFindByID,maid.js,maid.json,TODO,TODO,MANY
/api/member/:member_id,PUT,rmMemberUpdate,member.js,member.json,TODO,TODO,MANY
/api/member/:member_id/edit-password,PUT,rmMemberEditPassword,member.js,member.json,TODO,TODO,MANY
/api/member/forget-password,POST,rmMemberForgetPassword,member.js,member.json,TODO,TODO,MANY
/api/member/:member_id,GET,rmMemberFindByID,member.js,member.json,TODO,TODO,MANY
/api/member/get-time,GET,rmMemberGetTime,member.js,member.json,TODO,TODO,MANY
/api/move-outs/,POST,rmMoveOutCreate,move-out.js,move-out.json,TODO,TODO,MANY
/api/move-outs/:move_out_id,PUT,rmMoveOutUpdate,move-out.js,move-out.json,TODO,TODO,MANY
/api/move-outs/:move_out_id,GET,rmMoveOutFindByID,move-out.js,move-out.json,TODO,TODO,MANY
/api/move-outs/:move_out_id/return-deposit,PUT,rmMoveOutReturnDeposit,move-out.js,move-out.json,TODO,TODO,MANY
/api/move-outs/:move_out_id/is-clear,PUT,rmMoveOutFinalClear,move-out.js,move-out.json,TODO,TODO,MANY
/api/move-outs/:move_out_id,DELETE,rmMoveOutDelete,move-out.js,move-out.json,TODO,TODO,MANY
/api/other-service/,POST,rmOtherServiceCreate,other-service.js,other-service.json,TODO,TODO,MANY
/api/other-service/:otherService_id,PUT,rmOtherServiceUpdate,other-service.js,other-service.json,TODO,TODO,MANY
/api/other-service/:otherService_id,GET,rmOtherServiceFindByID,other-service.js,other-service.json,TODO,TODO,MANY
/api/other-service/:otherService_id,DELETE,rmOtherServiceDelete,other-service.js,other-service.json,TODO,TODO,MANY
/api/parcels/,POST,rmParcelsCreate,parcel.js,parcel.json,TODO,TODO,MANY
/api/parcels/:parcel_id,PUT,rmParcelsUpdate,parcel.js,parcel.json,TODO,TODO,MANY
/api/parcels/:parcel_id,DELETE,rmParcelsDelete,parcel.js,parcel.json,TODO,TODO,MANY
/api/parcels/:parcel_id,GET,rmParcelsFindByID,parcel.js,parcel.json,TODO,TODO,MANY
/api/parcels/pushnoti,GET,rmParcelspushNoti,parcel.js,parcel.json,TODO,TODO,MANY
/api/payment_approve/,POST,rmPaymentApproveCreate,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/wait-approve/:building_id,GET,rmGetWaitApprove,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/wait-approve/:building_id/count,GET,rmGetWaitApproveCount,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/:id/set-is-approve,PUT,rmSetIsApprove,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/:id/set-is-reject,PUT,rmSetIsReject,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/set-is-reject,PUT,rmSetBatchReject,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/send-notification/reject,POST,rmSendNotificationReject,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payment_approve/send-notification/approve,POST,rmSendNotificationApprove,payment-approve.js,payment-approve.json,TODO,TODO,MANY
/api/payments/invoice,POST,rmRentalPaymentCreate,payment.js,payment.json,TODO,TODO,MANY
/api/payments/invoice-other,POST,rmPaymentOtherCreate,payment.js,payment.json,TODO,TODO,MANY
/api/payments/:payment_id,PUT,rmPaymentsUpdate,payment.js,payment.json,TODO,TODO,MANY
/api/payments/:payment_id/set-is-receipt,PUT,rmSetIsReceipt,payment.js,payment.json,TODO,TODO,MANY
/api/payments/:payment_id/set-is-reject,PUT,rmSetIsReject,payment.js,payment.json,TODO,TODO,MANY
/api/payments/payment-batch,POST,rmPaymentBatchCreate,payment.js,payment.json,TODO,TODO,MANY
/api/payments/tax-invoice-batch,POST,rmTaxInvoiceBatchCreate,payment.js,payment.json,TODO,TODO,MANY
/api/payments/tax-invoice-cancel-batch,PUT,rmCancelTaxInvoiceBatch,payment.js,payment.json,TODO,TODO,MANY
/api/payments/receipt-batch,POST,rmSetIsReceiptBatch,payment.js,payment.json,TODO,TODO,MANY
/api/payments/reject-batch,PUT,rmSetIsRejectBatch,payment.js,payment.json,TODO,TODO,MANY
/api/payments/:payment_id,DELETE,rmPaymentDelete,payment.js,payment.json,TODO,TODO,MANY
/api/payments/pushnoti-deadline,GET,rmNotiDeadline,payment.js,payment.json,TODO,TODO,MANY
/api/payments/pushnoti-outstanding,GET,rmNotiOutstanding,payment.js,payment.json,TODO,TODO,MANY
/api/pdf/url-to-pdf,POST,rmPDF,pdf.js,pdf.json,TODO,TODO,MANY
/api/property-types/,GET,rmGetPropertyType,property-type.js,property-type.json,TODO,TODO,MANY
/api/property-types/,POST,rmPropertyTypeCreate,property-type.js,property-type.json,TODO,TODO,MANY
/api/property-types/:property_type_id,PUT,rmPropertyTypeUpdate,property-type.js,property-type.json,TODO,TODO,MANY
/api/property-types/:property_type_id,DELETE,rmPropertyTypeDelete,property-type.js,property-type.json,TODO,TODO,MANY
/api/property-types/:property_type_id,GET,rmPropertyTypeFindByID,property-type.js,property-type.json,TODO,TODO,MANY
/api/properties/wizard,POST,rmPropertyWizardCreate,property.js,property.json,TODO,TODO,MANY
/api/properties/script-mockup,GET,rmScriptMockup,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id,GET,rmPropertyFindByID,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id,PUT,rmPropertyUpdate,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id/overview-month,GET,rmPropertyOverviewByMonth,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id/overview-year,GET,rmPropertyOverviewByYear,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id/facilities,GET,rmPropertyGetFacility,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id/facilities,PUT,rmPropertyFacilityUpdate,property.js,property.json,TODO,TODO,MANY
/api/properties/:property_id/schedule,GET,rmPropertyGetSchedule,property.js,property.json,TODO,TODO,MANY
/api/receipts/:payment_id,GET,rmReceiptFindByID,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/:payment_id/:type,GET,rmReceiptFindByIDWithType,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/tmp-receipt/getBatch,POST,rmTmpReceipt,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/tmp-receipt/buildings/:building_id,GET,rmTmpReceiptList,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/,GET,rmReceiptList,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/send-email,POST,rmReceiptSendEmail,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/other-income/send-email,POST,rmOtherReceiptSendEmail,receipt.js,receipt.json,TODO,TODO,MANY
/api/receipts/tax-invoice-send-email,POST,rmTaxInvoiceSendEmail,receipt.js,receipt.json,TODO,TODO,MANY
/api/repairs/,POST,rmRepairCreate,repair.js,repair.json,TODO,TODO,MANY
/api/repairs/:repair_id,PUT,rmRepairUpdate,repair.js,repair.json,TODO,TODO,MANY
/api/repairs/:repair_id,GET,rmRepairFindByID,repair.js,repair.json,TODO,TODO,MANY
/api/repairs/:repair_id,DELETE,rmRepairDelete,repair.js,repair.json,TODO,TODO,MANY
/api/reservations/,POST,reservationCreate,reservation.js,reservation.json,TODO,TODO,MANY
/api/reservations/:reservation_id,PUT,reservationUpdate,reservation.js,reservation.json,TODO,TODO,MANY
/api/reservations/:reservation_id,GET,getReservation,reservation.js,reservation.json,TODO,TODO,MANY
/api/room-types/,POST,rmRoomTypeCreate,room-type.js,room-type.json,TODO,TODO,MANY
/api/room-types/:room_type_id,PUT,rmRoomTypeUpdate,room-type.js,room-type.json,TODO,TODO,MANY
/api/room-types/:room_type_id,DELETE,rmRoomTypeDelete,room-type.js,room-type.json,TODO,TODO,MANY
/api/room-types/:room_type_id,GET,rmRoomTypeFindByID,room-type.js,room-type.json,TODO,TODO,MANY
/api/room-types/facilities,GET,rmRoomTypeGetFacility,room-type.js,room-type.json,TODO,TODO,MANY
/api/rooms/:room_id,GET,rmGetRoomData,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id,PUT,rmRoomUpdate,room.js,room.json,TODO,TODO,MANY
/api/rooms/,POST,rmRoomCreate,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/contracts,GET,rmGetContract,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/repairs,GET,rmGetRepair,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/other-service,GET,rmGetOtherService,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/cleanings,GET,rmGetCleaning,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/move-outs,GET,rmGetMoveOut,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/rental/:year/:month,GET,rmGetRental,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/invoice-list,GET,rmGetInvoiceList,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/invoice-all,GET,rmGetInvoiceAll,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/payment/:year/:month,GET,rmGetPayment,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/receipt-list,GET,rmGetReceiptList,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/invoice-notes,PUT,rmInvoiceNote,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/outstanding,GET,rmGetOutstanding,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/booking,GET,rmGetBooking,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/cleaning-lists,GET,rmGetCleaningList,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/repair-lists,GET,rmGetRepairList,room.js,room.json,TODO,TODO,MANY
/api/rooms/:room_id/other-service-lists,GET,rmGetOtherServiceList,room.js,room.json,TODO,TODO,MANY
/api/schedules/,POST,scheduleCreate,schedule.js,schedule.json,TODO,TODO,MANY
/api/schedules/:schedule_id,PUT,scheduleUpdate,schedule.js,schedule.json,TODO,TODO,MANY
/api/schedules/:schedule_id,GET,getSchedule,schedule.js,schedule.json,TODO,TODO,MANY
/api/settings/,POST,rmSettingCreate,setting.js,setting.json,TODO,TODO,MANY
/api/settings/:setting_id,PUT,rmSettingUpdate,setting.js,setting.json,TODO,TODO,MANY
/api/settings/:setting_id,DELETE,rmSettingDelete,setting.js,setting.json,TODO,TODO,MANY
/api/settings/:setting_id,GET,rmSettingFindByID,setting.js,setting.json,TODO,TODO,MANY
/api/tax-invoices/,POST,rmTaxInvoiceCreate,tax-invoice.js,tax-invoice.json,TODO,TODO,MANY
/api/tax-invoices/:tax_invoice_id,PUT,rmTaxInvoiceUpdate,tax-invoice.js,tax-invoice.json,TODO,TODO,MANY
/api/tax-invoices/:tax_invoice_id,GET,rmTaxInvoiceFindByID,tax-invoice.js,tax-invoice.json,TODO,TODO,MANY
/api/tenants/buy-card,POST,rmTenantBuyCard,tenant.js,tenant.json,TODO,TODO,MANY
/api/tenants/set-card,POST,rmTenantSetCardData,tenant.js,tenant.json,TODO,TODO,MANY
/api/tenants/get-username-from-sz,POST,rmTenantGetUserFromSZ,tenant.js,tenant.json,TODO,TODO,MANY
/api/Scusers/user-login,POST,rmUserLogin,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:account_id/create,POST,rmUserCreate,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:id,PUT,editUser,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:id,GET,getUser,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:id,DELETE,markDelete,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:account_id/list,GET,findUserByAccount,user.js,user.json,TODO,TODO,MANY
/api/Scusers/role-list,GET,rmGetRoleList,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:user_id/noti,GET,rmGetNoti,user.js,user.json,TODO,TODO,MANY
/api/Scusers/:user_id/force-password,POST,rmForcePass,user.js,user.json,TODO,TODO,MANY
/api/Scusers/submit-reset-password,PUT,submitResetPassword,user.js,user.json,TODO,TODO,MANY
/api/Scusers/submit-verified-password,POST,rmSubmitVerifiedPassword,user.js,user.json,TODO,TODO,MANY
/api/Scusers/findByAccessToken,GET,findByAccessToken,user.js,user.json,TODO,TODO,MANY
/api/Scusers/manual,GET,rmManual,user.js,user.json,TODO,TODO,MANY
/api/waiting-lists/:waiting_list_id,GET,rmWaitingListFindByID,waiting-list.js,waiting-list.json,TODO,TODO,MANY
/api/waiting-lists/,POST,rmCreateWaitingList,waiting-list.js,waiting-list.json,TODO,TODO,MANY
/api/waiting-lists/:waiting_list_id,PUT,rmEditWaitingList,waiting-list.js,waiting-list.json,TODO,TODO,MANY
/api/waiting-lists/:waiting_list_id,DELETE,rmWaitingListDelete,waiting-list.js,waiting-list.json,TODO,TODO,MANY
/api/watermark/,POST,rmExpenseCreate,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/:expense_id,PUT,rmExpenseUpdate,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/:account_id,GET,rmWaterMarkFindByAccountID,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/:account_id,GET,rmWatermarkGetList,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/,POST,rmWatermarkCreate,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/:id,DELETE,rmWatermarkDelete,watermark.js,watermark.json,TODO,TODO,MANY
/api/watermark/active,POST,rmWatermarkActive,watermark.js,watermark.json,TODO,TODO,MANY
